id,category_name_th,resource,sub_category,unit,ef_value,ref_source
ff549086-2688-4053-8ad9-8361b8bfa3b8,Category 1 การซื้อวัตถุดิบ และบริการ,ผ้าถักโพลิเอสเทอร์ (เฉดสีเข้ม),สิ่งทอ,kg,15.22,
2bc798fb-a29c-430c-96b3-6aeda73ffe2f,Category 1 การซื้อวัตถุดิบ และบริการ,ผ้าถักโพลิเอสเทอร์ (เฉดสีเข้มมาก),สิ่งทอ,kg,19.33,
8bd29a06-3275-4ffc-ab8b-2d69995b94eb,Category 1 การซื้อวัตถุดิบ และบริการ,ผ้าทอฝ้าย (เฉดสีกลาง),สิ่งทอ,kg,24.23,
30c0b97c-ce8e-4853-8782-43b46fa89b43,Category 1 การซื้อวัตถุดิบ และบริการ,ผ้าทอฝ้าย (เฉดสีอ่อน),สิ่งทอ,kg,22.58,
a2b38c72-2152-424e-a3b1-6249c0b2889a,Category 1 การซื้อวัตถุดิบ และบริการ,ผ้าทอฝ้าย (เฉดสีเข้ม),สิ่งทอ,kg,27.18,
135c1044-b9ff-4ec0-91ae-049057c34db3,Category 1 การซื้อวัตถุดิบ และบริการ,ผ้าทอฝ้าย (เฉดสีเข้มมาก),สิ่งทอ,kg,30.2,
b6a8a5ba-f447-40f4-9d0d-08c56980be6e,Category 1 การซื้อวัตถุดิบ และบริการ,ผ้าทอโพลิเอสเทอร์ (เฉดสีกลาง),สิ่งทอ,kg,15.26,
c7ff4219-5b8e-43cb-b761-37e73be74eb0,Category 1 การซื้อวัตถุดิบ และบริการ,ผ้าทอโพลิเอสเทอร์ (เฉดสีอ่อน),สิ่งทอ,kg,13.01,
35cc9642-5405-4af0-adea-e9e6c3f3cf0f,Category 1 การซื้อวัตถุดิบ และบริการ,ผ้าทอโพลิเอสเทอร์ (เฉดสีเข้ม),สิ่งทอ,kg,19.27,
e63dc03a-cd51-4a4f-ba99-913662b862fe,Category 1 การซื้อวัตถุดิบ และบริการ,ผ้าทอโพลิเอสเทอร์ (เฉดสีเข้มมาก),สิ่งทอ,kg,23.37,
c516b23f-7e90-461f-bdab-2220602623e0,Category 1 การซื้อวัตถุดิบ และบริการ,สีธรรมชาติ (สีคราม),กลุ่มไหมหัตถกรรม (Sericulture),kg,0.1831,
cccbfe95-2c1a-476f-9569-765563c1609c,Category 1 การซื้อวัตถุดิบ และบริการ,หน่อไม้ฝรั่ง (อินทรีย์),กลุ่มผลิตภัณฑ์ทางการเกษตรและอาหาร,kg,1.2759,
5af4b0b0-9adb-4d31-bad2-ea32656fdafa,Category 1 การซื้อวัตถุดิบ และบริการ,องุ่น (ปลูกแบบมีหลังคา),กลุ่มผลิตภัณฑ์ทางการเกษตรและอาหาร,kg,0.2488,
0dbb5db6-850d-4c2b-b9d5-8501374805f0,Category 1 การซื้อวัตถุดิบ และบริการ,องุ่น (ปลูกแบบไม่มีหลังคา),กลุ่มผลิตภัณฑ์ทางการเกษตรและอาหาร,kg,0.3455,
9c0881a2-51a2-42eb-a040-79f73430fe1a,Category 1 การซื้อวัตถุดิบ และบริการ,เส้นใยฝ้าย (เฉลี่ย) การนำเข้าการผลิตแบบดั้งเติม,สิ่งทอ,kg,5.79,
11186e4f-cccb-4f56-830f-6f8793d54219,Category 1 การซื้อวัตถุดิบ และบริการ,ชาอูหลง (สด) (อินทรีย์),กลุ่มผลิตภัณฑ์ทางการเกษตรและอาหาร,kg,2.4384,
b1db21fb-ea7d-4d7a-8fb7-7f4584c37a52,Category 1 การซื้อวัตถุดิบ และบริการ,ชาอูหลง (แห้ง) (อินทรีย์),กลุ่มผลิตภัณฑ์ทางการเกษตรและอาหาร,kg,5.0743,
739b76c3-c7c5-438d-be84-bbcc5c11f00e,Category 1 การซื้อวัตถุดิบ และบริการ,อาหารข้นโคนมอินทรีย์ (16-18% โปรตีน),กลุ่มอาหารสัตว์,kg,0.6715,
34fd3a85-bb70-4392-9fd8-facdba4a5533,Category 1 การซื้อวัตถุดิบ และบริการ,อาหารข้นโคนมอินทรีย์ (16-18% โปรตีน) สำหรับการเลี้ยงเฉพาะช่วงให้น้ำนม (Lactation),กลุ่มอาหารสัตว์,kg,0.4148,
8d2a130f-5765-4bd9-a529-e5793b3823dc,Category 1 การซื้อวัตถุดิบ และบริการ,อาหารข้นโคนมอินทรีย์ (16-18% โปรตีน) สำหรับการเลี้ยงตลอดวัฎจักรชีวิต (Life cycle),กลุ่มอาหารสัตว์,kg,0.3056,
6c8338ef-9fdf-4d71-bb7a-c3d19245370a,Category 1 การซื้อวัตถุดิบ และบริการ,หอยแครง (Ark shell),กลุ่มปศุสัตว์,kg,0.0064,
f285fd17-9a19-4a6e-afc6-6c18388b33ac,Category 1 การซื้อวัตถุดิบ และบริการ,เส้นใยอะคริลิคใยสั้น (ASF),สิ่งทอ,kg,10.1,
3a58532e-5dc3-4d47-ab0c-6902e8177e9e,Category 1 การซื้อวัตถุดิบ และบริการ,หอยแมลงภู่ (Asian green mussel),กลุ่มปศุสัตว์,kg,6.2945,
eb573d9e-c704-4da7-9401-9afa1acd94f8,Category 1 การซื้อวัตถุดิบ และบริการ,ยางก้อนถ้วย (DRC 55%),กลุ่มอุตสาหกรรมยางธรรมชาติ (Natural rubber),kg,0.0863,
1b98a542-e0c9-4d62-a7f4-61b8cc57a74e,Category 1 การซื้อวัตถุดิบ และบริการ,น้ำยางข้น (DRC 60%),กลุ่มอุตสาหกรรมยางธรรมชาติ (Natural rubber),kg,0.2059,
f286eea9-f554-4e7b-aeb1-6d83dd10c8dc,Category 1 การซื้อวัตถุดิบ และบริการ,น้ำมันปาล์มโอเลอิน (Olein) ค่าเฉลี่ยประเทศไทย,ปาล์มน้ำมัน,kg,1.4124,
8ad3275e-3764-4381-b227-0a672c172b8c,Category 1 การซื้อวัตถุดิบ และบริการ,กรดไขมันปาล์ม (PFAD) ค่าเฉลี่ยประเทศไทย,ปาล์มน้ำมัน,kg,1.4511,
502254c8-50c5-4f65-8ae8-753dde6bac1c,Category 1 การซื้อวัตถุดิบ และบริการ,เส้นใยโพลีเอสเตอร์ใยสั้น (PSF),สิ่งทอ,kg,3.49,
3a533450-ed43-46c4-aa6e-67e106cb481d,Category 1 การซื้อวัตถุดิบ และบริการ,น้ำมันปาล์มบริสุทธิ์ (RBDPO) ค่าเฉลี่ยประเทศไทย,ปาล์มน้ำมัน,kg,1.399,
51a3298e-8927-4a71-bcf0-486b66e032e7,Category 1 การซื้อวัตถุดิบ และบริการ,นมผึ้ง (Royal jelly),กลุ่มผลิตภัณฑ์ที่ได้จากสัตว์และกลุ่มผลิตภัณฑ์ทางการเกษตร,kg,1.4564,
4f5b296d-2812-446c-87ab-4709eb170f24,Category 1 การซื้อวัตถุดิบ และบริการ,เส้นใยโพลีเอสเตอร์ใยยาว (SDY),สิ่งทอ,kg,5.47,
c2e0e5ff-dad9-4945-80c4-b0e285f81774,Category 1 การซื้อวัตถุดิบ และบริการ,หอยหวาน (Spotted Babylon),กลุ่มปศุสัตว์,kg,0.0249,
cac658c3-21c7-406b-8060-b43604f83f3a,Category 1 การซื้อวัตถุดิบ และบริการ,ไขมันปาล์ม (Strearin) ค่าเฉลี่ยประเทศไทย,ปาล์มน้ำมัน,kg,1.5328,
ddc16481-dc31-454e-9702-dfbe7bf3a311,Category 1 การซื้อวัตถุดิบ และบริการ,ไหม 1 หรือไหมน้อย,กลุ่มไหมหัตถกรรม (Sericulture),kg,54.0409,
0a97664e-b0c0-43b1-a43a-20b18f1716fc,Category 1 การซื้อวัตถุดิบ และบริการ,ไหม 3 หรือไหมลืบ,กลุ่มไหมหัตถกรรม (Sericulture),kg,54.2651,
497d8470-ecc7-4dd3-b007-a78e044315b0,Category 1 การซื้อวัตถุดิบ และบริการ,เส้นใยไนล่อน 6 ใยยาว (SDY),สิ่งทอ,kg,5.65,
32c1ab4f-87e8-4270-8d58-cc32dd03e829,Category 1 การซื้อวัตถุดิบ และบริการ,ไม้ยางพาราประสานเกรด AB,กลุ่มอุตสาหกรรมโรงเลื่อยและโรงอบไม้ยางพารา (Wood Processing : Para-wood),kg,0.2309,
9108243e-bc93-46da-87fa-7a95140b0dd5,Category 1 การซื้อวัตถุดิบ และบริการ,ไม้ยางพาราอัดประสานเกรด AB,กลุ่มอุตสาหกรรมโรงเลื่อยและโรงอบไม้ยางพารา (Wood Processing : Para-wood),kg,0.3841,
b7458992-7923-43a8-a1c7-2fc6125bc591,Category 1 การซื้อวัตถุดิบ และบริการ,ไม้ยางพาราแปรรูปเกรด AB,กลุ่มอุตสาหกรรมโรงเลื่อยและโรงอบไม้ยางพารา (Wood Processing : Para-wood),kg,0.0829,
b806500a-759d-424f-abd9-c8d5c1ab9f8a,Category 1 การซื้อวัตถุดิบ และบริการ,ไม้ยางพาราประสานเกรด C,กลุ่มอุตสาหกรรมโรงเลื่อยและโรงอบไม้ยางพารา (Wood Processing : Para-wood),kg,0.2309,
